POP_0~19,POP_20~34,POP_35~64,POP_65,POPDensity,HHD_Ratio,TAX,NUM_FB,APT_Ratio,Year,Jongno,Jung,Yongsan,Seongdong,Gwangjin,Dongdaemun,Jungnang,Seongbuk,Gangbuk,Dobong,Nowon,Eunpyeong,Seodaemun,Mapo,Yangcheon,Gangseo,Guro,Geumcheon,Yeongdeungpo,Dongjak,Gwanak,Seocho,Gangnam,Songpa,Gangdong,MWSPP
80599.00000 ,138392.00000 ,268219.00000 ,92558.00000 ,13986.00000 ,0.43614 ,940309.00000 ,8955.00000 ,0.58613 ,2021.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,1.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,1.04873 
84720.00000 ,138336.00000 ,273861.00000 ,88984.00000 ,14140.00000 ,0.41828 ,866134.00000 ,8952.00000 ,0.58228 ,2020.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,1.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,1.04312 
91952.00000 ,139205.00000 ,283039.00000 ,84077.00000 ,14438.00000 ,0.39510 ,742127.00000 ,8531.00000 ,0.58422 ,2019.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,1.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,1.00497 
96710.00000 ,139910.00000 ,287331.00000 ,79660.00000 ,14567.00000 ,0.37690 ,702066.00000 ,7839.00000 ,0.58686 ,2018.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,1.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.95445 
101471.00000 ,142110.00000 ,288642.00000 ,76032.00000 ,14679.00000 ,0.36025 ,702782.00000 ,7518.00000 ,0.59007 ,2017.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,1.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.89264 
104712.00000 ,141142.00000 ,285188.00000 ,71062.00000 ,14531.00000 ,0.34060 ,552388.00000 ,6513.00000 ,0.59322 ,2016.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,1.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.89397 
106769.00000 ,141425.00000 ,279547.00000 ,67950.00000 ,14376.00000 ,0.32949 ,517223.00000 ,6586.00000 ,0.59931 ,2015.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,1.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.84744 
109729.00000 ,142181.00000 ,275456.00000 ,64287.00000 ,14282.00000 ,0.32109 ,451196.00000 ,6394.00000 ,0.59981 ,2014.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,1.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.87336 
109280.00000 ,140361.00000 ,266065.00000 ,59530.00000 ,13885.00000 ,0.31995 ,328974.00000 ,5780.00000 ,0.58743 ,2013.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,1.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.78363 
112814.00000 ,139976.00000 ,265183.00000 ,55821.00000 ,13851.00000 ,0.31219 ,332252.00000 ,6220.00000 ,0.58834 ,2012.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,1.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.75107 
116890.00000 ,141271.00000 ,265371.00000 ,52314.00000 ,13901.00000 ,0.31232 ,325870.00000 ,6320.00000 ,0.59577 ,2011.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,1.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.75572 
122117.00000 ,142829.00000 ,265211.00000 ,50349.00000 ,14013.00000 ,0.31738 ,291358.00000 ,6353.00000 ,0.60581 ,2010.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,1.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,1.47156 
52933.00000 ,86968.00000 ,195766.00000 ,79984.00000 ,20656.00000 ,0.41823 ,518143.00000 ,5794.00000 ,0.62648 ,2023.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,1.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.93339 
55144.00000 ,88947.00000 ,198437.00000 ,75890.00000 ,20794.00000 ,0.41423 ,638541.00000 ,5824.00000 ,0.62837 ,2022.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,1.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.96777 
57553.00000 ,88674.00000 ,202325.00000 ,72611.00000 ,20933.00000 ,0.40113 ,599142.00000 ,5754.00000 ,0.62397 ,2021.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,1.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,1.07183 
61062.00000 ,91109.00000 ,210119.00000 ,70198.00000 ,21496.00000 ,0.38933 ,562578.00000 ,5776.00000 ,0.62745 ,2020.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,1.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,1.04062 
65031.00000 ,91920.00000 ,216641.00000 ,65779.00000 ,21837.00000 ,0.37474 ,428433.00000 ,5965.00000 ,0.62556 ,2019.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,1.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,1.03288 
66895.00000 ,91754.00000 ,218036.00000 ,61801.00000 ,21793.00000 ,0.36475 ,425161.00000 ,5818.00000 ,0.61969 ,2018.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,1.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.97439 
70588.00000 ,93761.00000 ,218416.00000 ,58794.00000 ,21946.00000 ,0.35361 ,429248.00000 ,5728.00000 ,0.62079 ,2017.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,1.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.90593 
74157.00000 ,98180.00000 ,221558.00000 ,55705.00000 ,22347.00000 ,0.34743 ,383116.00000 ,5669.00000 ,0.62426 ,2016.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,1.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.93717 
77092.00000 ,101968.00000 ,221825.00000 ,53719.00000 ,22596.00000 ,0.34142 ,355223.00000 ,5189.00000 ,0.63190 ,2015.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,1.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.91922 
79500.00000 ,105337.00000 ,221107.00000 ,51187.00000 ,22721.00000 ,0.33854 ,329729.00000 ,5432.00000 ,0.62188 ,2014.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,1.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.90128 
81371.00000 ,107333.00000 ,215437.00000 ,48027.00000 ,22475.00000 ,0.33697 ,285181.00000 ,5211.00000 ,0.61979 ,2013.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,1.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.92255 
83860.00000 ,108691.00000 ,110151.00000 ,45252.00000 ,22589.00000 ,0.33614 ,285966.00000 ,5337.00000 ,0.62305 ,2012.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,1.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.88599 
85794.00000 ,110212.00000 ,108340.00000 ,41992.00000 ,22806.00000 ,0.33551 ,314197.00000 ,5257.00000 ,0.62682 ,2011.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,1.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.91524 
